"RegionID","RegionName","City","County","State","Metro","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10"
276112,"Wissinoming","Philadelphia","Philadelphia","PA","Philadelphia",741,17.3410404624277,18.4782608695652,14.7058823529412,8.94736842105263,11.5789473684211,13.1578947368421,19.7183098591549,14,19,19.3717277486911,14.7783251231527,16.0194174757282,22.7272727272727,15.5778894472362,21.505376344086,11.6279069767442,14.3712574850299,16.875,19.0751445086705,19.8795180722892,18.3431952662722,17.4157303370787,22.4719101123596,20.3389830508475,21.2290502793296,20.1183431952663,16.7664670658683,11.9496855345912,17.3652694610778,15.5080213903743,20.1086956521739,24.0223463687151,23.728813559322,14.6892655367232,15.3409090909091,19.5402298850575,18.5897435897436,25.7668711656442,17.5757575757576,13.3333333333333,13.2450331125828,13.8686131386861,20.1298701298701,18.2389937106918,16.4634146341463,14.7058823529412,21.3836477987421,15.8227848101266,22.7848101265823,23.3918128654971,17.7514792899408,12.9032258064516,19.1358024691358,13.3802816901408,14.2857142857143,18.5430463576159,13.8461538461538,16.1073825503356,18.4713375796178,15.1315789473684,23.489932885906,23.6486486486486,13.768115942029,11.1111111111111,13.768115942029,15.5555555555556,18.2432432432432,21.2328767123288,13.6986301369863,15.9722222222222,14.3835616438356,16.8918918918919,18.4210526315789,16.9934640522876
275659,"Taku-Campbell","Anchorage","Anchorage","AK","Anchorage",742,16.3461538461538,20.2247191011236,22.2222222222222,6.32911392405063,17.1052631578947,7.14285714285714,14,15,11.340206185567,11.965811965812,22.8813559322034,15.0793650793651,19.8198198198198,18.2795698924731,14.8148148148148,6.66666666666667,15.2777777777778,16.4383561643836,15.1898734177215,11.1111111111111,17.8571428571429,18.2795698924731,25.5555555555556,12.9310344827586,14.3835616438356,17.7966101694915,19.047619047619,10,10.2803738317757,7.76699029126214,17.0454545454545,12.0879120879121,14.6067415730337,14.7058823529412,15.8415841584158,19.6078431372549,7.14285714285714,18.9873417721519,10.9375,8.88888888888889,13.7254901960784,12,5.76923076923077,25.4901960784314,14.8648648648649,24.2857142857143,23.0769230769231,27.3809523809524,24.6575342465753,18.4210526315789,22.0338983050847,10.4166666666667,17.0212765957447,16.3265306122449,9.72222222222222,14.7058823529412,25,30,19.7183098591549,17.1428571428571,25.3968253968254,27.1186440677966,18.9655172413793,9.52380952380952,16.1290322580645,14.2857142857143,25,19.5402298850575,19.1489361702128,10.6382978723404,12.6315789473684,24,29.7619047619048,19.2771084337349
407493,"North Shore","Miami Beach","Miami-Dade","FL","Miami-Fort Lauderdale",743,13.7784090909091,11.7891816920943,9.5389507154213,12.8325508607199,7.04918032786885,5.01432664756447,8.33333333333333,5.28455284552845,7.30593607305936,6.1503416856492,6.06694560669456,6.90978886756238,8.04387568555759,8.55018587360595,6.875,4.10094637223975,7.10059171597633,5.12820512820513,6.89655172413793,4.7979797979798,5.26315789473684,5.94594594594595,3.44827586206897,6.29370629370629,6.45161290322581,4.56730769230769,8.96739130434783,6.53409090909091,8.18181818181818,6.42201834862385,4.08719346049046,4.02684563758389,5.99520383693046,5.27472527472527,5.59440559440559,7.01030927835052,7.26392251815981,10.02331002331,7.92682926829268,9.71922246220302,10.9826589595376,14.1987829614604,9.74155069582505,8.46774193548387,8.54503464203233,7.75,11.0576923076923,12.1779859484778,10.2325581395349,9.90783410138249,10.2439024390244,10.4325699745547,10.4116222760291,10.9137055837563,10.3343465045593,8.6864406779661,11.6910229645094,9.76645435244161,10.761154855643,9.78835978835979,9.71128608923885,10.4622871046229,7.63358778625954,9.18367346938776,11.8421052631579,15.0442477876106,13.5306553911205,11.3733905579399,10.1293103448276,15.4377880184332,14.9082568807339,12.1004566210046,12.4735729386892,8.06451612903226
273380,"Cove - East Side","Stamford","Fairfield","CT","Stamford",744,23.0769230769231,19.672131147541,10.3448275862069,8.19672131147541,7.79220779220779,15.2777777777778,14.4578313253012,18.5185185185185,12.7906976744186,14.9425287356322,25,10.5769230769231,9.09090909090909,26.3157894736842,15.7303370786517,7.14285714285714,9.72222222222222,8.19672131147541,12.6984126984127,14.0625,15.625,4.47761194029851,8.69565217391304,9.85915492957746,21.0526315789474,13.4615384615385,5.35714285714286,8,11.5384615384615,30.4347826086957,16.3636363636364,5,10,5.97014925373134,21.4285714285714,11.6666666666667,16.9491525423729,13.7931034482759,8.47457627118644,8.7719298245614,16.9811320754717,10,15.3846153846154,13.6363636363636,13.5135135135135,19.7183098591549,19.1780821917808,19.4029850746269,21.2121212121212,27.1428571428571,12.1212121212121,9.23076923076923,21.4285714285714,12.5,19.2307692307692,13.4020618556701,17.8571428571429,13.6363636363636,10.8695652173913,16.0919540229885,15.2173913043478,10,12.3456790123457,5.79710144927536,21.7391304347826,17.1428571428571,18.4615384615385,9.375,10,8.21917808219178,17.5675675675676,10.1449275362319,13.3333333333333,18.1818181818182
272785,"Arden Heights","New York","Richmond","NY","New York",745,11.5702479338843,14.0495867768595,9.09090909090909,10.4651162790698,7.69230769230769,10.1010101010101,12.2641509433962,17.6991150442478,20.6896551724138,24.5901639344262,20.4545454545455,10.4166666666667,17.4242424242424,17.6470588235294,9.9236641221374,15.8333333333333,14.4067796610169,20,19.1304347826087,22.4299065420561,19,16.504854368932,26.8817204301075,24.7422680412371,24.2105263157895,11.6504854368932,8.16326530612245,9.30232558139535,11.2359550561798,12.3711340206186,9.47368421052632,11.2359550561798,14.4329896907216,9.09090909090909,4.65116279069767,11.3636363636364,14.1176470588235,18.0851063829787,16,7.35294117647059,9.83606557377049,3.57142857142857,14.2857142857143,11.9402985074627,15.8536585365854,15.7894736842105,22.8571428571429,16.6666666666667,24.2424242424242,20.8333333333333,26.865671641791,10.4477611940299,12,6.94444444444444,19.4444444444444,9.33333333333333,8.33333333333333,9.45945945945946,14.5161290322581,15.7894736842105,8.7719298245614,16.0714285714286,6.97674418604651,13.5135135135135,7.5,13.3333333333333,13.3333333333333,12.5,11.2903225806452,14.0845070422535,12.8571428571429,12.8571428571429,7.04225352112676,5.08474576271186
273885,"Greater Wythe","Hampton","Hampton City","VA","Virginia Beach",746,21.8604651162791,18.1818181818182,17.7033492822966,17.9723502304147,13.0841121495327,11.3636363636364,16.734693877551,15.7446808510638,20.0956937799043,21.7592592592593,16.5137614678899,12.6016260162602,14.7465437788018,15.8163265306122,15.1351351351351,13.1147540983607,14.4508670520231,16.3636363636364,19.3939393939394,19.2857142857143,16.6666666666667,19.8717948717949,21.830985915493,14.5833333333333,20.8053691275168,16.3398692810458,17.1052631578947,10.2040816326531,20.1550387596899,18.4615384615385,22.3021582733813,19.0140845070423,17.5,18.8679245283019,18.8235294117647,25,16.6666666666667,17.0886075949367,23.448275862069,22.2222222222222,23.448275862069,22.3880597014925,14.1891891891892,18.7134502923977,23.8993710691824,14.8148148148148,23.5955056179775,15.2542372881356,25,19.5402298850575,17.0588235294118,14.7540983606557,21.1764705882353,19.4968553459119,22.0858895705521,14.3646408839779,20.5263157894737,18.232044198895,19.7802197802198,22.8070175438597,18.4971098265896,19.8830409356725,15.8823529411765,20.3703703703704,23.2258064516129,21.8934911242604,20.4545454545455,24.1379310344828,19.4594594594595,26.3440860215054,27.683615819209,22.5274725274725,20.7650273224044,17.4157303370787
216249,"Tacony","Philadelphia","Philadelphia","PA","Philadelphia",747,16.4383561643836,19.0789473684211,8.21917808219178,8.82352941176471,15.0375939849624,17.4825174825175,15.1162790697674,16.3522012578616,20.5128205128205,20.8860759493671,28.1045751633987,17.816091954023,30.1204819277108,17.7142857142857,20.3947368421053,14.4827586206897,19.1176470588235,15,21.1920529801325,22.4358974358974,24.5398773006135,25.7309941520468,20.9580838323353,28.3236994219653,27.3809523809524,19.1616766467066,17.1974522292994,12.5,30.3030303030303,20.2614379084967,16.6666666666667,23.3766233766234,26.9230769230769,15.0943396226415,21.1764705882353,20.3488372093023,26.7515923566879,18.2389937106918,13.5135135135135,14.8148148148148,16.3120567375887,14.7058823529412,16.7832167832168,24.3589743589744,26.2068965517241,23.1788079470199,22.2929936305732,26.4150943396226,22.0125786163522,23.4177215189873,23.9263803680982,20.2453987730061,24.8447204968944,22.6027397260274,17.8082191780822,27.1523178807947,24.4444444444444,20.2898550724638,27.2727272727273,22.7586206896552,25.3521126760563,23.943661971831,21.2328767123288,18.705035971223,17.0542635658915,20.6349206349206,20.5673758865248,16.6666666666667,18.6567164179104,17.7631578947368,16.793893129771,20.6349206349206,22.0472440944882,18.0327868852459
403136,"Emerson Hill","New York","Richmond","NY","New York",748,5.33333333333333,11.6883116883117,9.85915492957746,8.10810810810811,1.38888888888889,9.72222222222222,14.2857142857143,19.4805194805195,14.2857142857143,10.1123595505618,13.0952380952381,9.47368421052632,12.6315789473684,17.7083333333333,12.0879120879121,13.4146341463415,17.3333333333333,5.12820512820513,17.3333333333333,8.82352941176471,13.5802469135802,19.5402298850575,6.75675675675676,4.10958904109589,6.66666666666667,7.69230769230769,2.94117647058824,3.2258064516129,8.7719298245614,10.1694915254237,12.280701754386,12.9032258064516,11.4754098360656,24.2424242424242,6.34920634920635,13.0434782608696,9.67741935483871,18.4615384615385,11.6666666666667,3.63636363636364,10.6382978723404,12.7659574468085,17.0212765957447,10.4166666666667,27.2727272727273,16.6666666666667,23.0769230769231,14.0845070422535,20.6349206349206,19.1176470588235,13.5593220338983,8.06451612903226,10.4477611940299,3.57142857142857,14.5454545454545,11.9402985074627,8.82352941176471,1.47058823529412,8.47457627118644,6.55737704918033,8.92857142857143,10,9.09090909090909,7.89473684210526,7.89473684210526,4.8780487804878,14.8148148148148,16.9811320754717,6.77966101694915,11.2903225806452,3.84615384615385,9.09090909090909,3.57142857142857,5.66037735849057
28014,"Woodcrest","Riverside","Riverside","CA","Riverside",749,12.1621621621622,18.3098591549296,10.6666666666667,14.0845070422535,12.6984126984127,9.09090909090909,15.3846153846154,12.1621621621622,8.57142857142857,18.4615384615385,16.6666666666667,14.1025641025641,22.0779220779221,18.4210526315789,21.6216216216216,15.3846153846154,14.2857142857143,12.3287671232877,10.5882352941176,13.5593220338983,21.5384615384615,11.4754098360656,13.1147540983607,22.5806451612903,10.7142857142857,7.54716981132075,7.69230769230769,2.94117647058824,11.4285714285714,6.66666666666667,13.7254901960784,8.88888888888889,13.3333333333333,9.75609756097561,8.10810810810811,16.6666666666667,17.3913043478261,8.51063829787234,18,5,19.5652173913043,14.2857142857143,7.5,10,23.6363636363636,18.5714285714286,23.2876712328767,28.3783783783784,28.125,24.2857142857143,11.7647058823529,19.2982456140351,8.45070422535211,12.5,21.5384615384615,27.3972602739726,15.3846153846154,16.2162162162162,24.0963855421687,18.8235294117647,25,26.8292682926829,17.1052631578947,7.14285714285714,13.2352941176471,17.3913043478261,15.7142857142857,16.6666666666667,11.4942528735632,25.8823529411765,18.9473684210526,17.7777777777778,14.6341463414634,20.7317073170732
275103,"Provincetowne","Charlotte","Mecklenburg","NC","Charlotte",750,15.916955017301,14.6616541353383,13.1474103585657,8.59375,9.88593155893536,10.9848484848485,10.0671140939597,15.807560137457,14.527027027027,18.6046511627907,10.8910891089109,9.2948717948718,8.88888888888889,10.4803493449782,11.214953271028,4.41988950276243,7.78443113772455,8.98876404494382,10.2040816326531,12.2994652406417,14.7368421052632,17.5879396984925,7.14285714285714,9.41176470588235,13.2450331125828,10.5633802816901,6.45161290322581,8.18181818181818,7.8125,2.0979020979021,5.63380281690141,7.79220779220779,9.9290780141844,9.93377483443709,6.70731707317073,6.50887573964497,7.89473684210526,5.67375886524823,11.6666666666667,9.56521739130435,8.25688073394495,9.80392156862745,8.41121495327103,14.4067796610169,12.4137931034483,10.9756097560976,10.9677419354839,11.6438356164384,7.9136690647482,9.77443609022556,10.8910891089109,9.19540229885057,10.8910891089109,7.9646017699115,7.46268656716418,8.54700854700855,11.3636363636364,18.2481751824818,19.8275862068966,22.6086956521739,11.214953271028,12.621359223301,6.81818181818182,8,6.32911392405063,7.89473684210526,14.7368421052632,8.06451612903226,9.21985815602837,12.9251700680272,11.4093959731544,17.5182481751825,6.54205607476636,12.5
201414,"Hyde Park","Cincinnati","Hamilton","OH","Cincinnati",751,17.2222222222222,16.7630057803468,15.9509202453988,17.8807947019868,13.1034482758621,12.4183006535948,18.6170212765957,21.3592233009709,23.2558139534884,19.2825112107623,20.6185567010309,16.304347826087,19.4444444444444,19.6531791907514,14.5454545454545,12.3188405797101,11.1111111111111,17.037037037037,19.3103448275862,11.7647058823529,21.4285714285714,13.3757961783439,17.9310344827586,16.1764705882353,14.5161290322581,16.1290322580645,15.4545454545455,12.3595505617978,17.2043010752688,12.280701754386,9.09090909090909,9.72222222222222,15.2866242038217,7.46268656716418,16.1290322580645,8.94308943089431,14.2857142857143,16.1616161616162,10.5882352941176,9.21052631578947,12.3456790123457,11.7647058823529,12.5,10.4838709677419,15.8940397350993,10.3896103896104,9.62962962962963,16.2790697674419,21.551724137931,19.0909090909091,5.60747663551402,6.59340659340659,11.4942528735632,17.2413793103448,12.6315789473684,14.8148148148148,15.702479338843,15.4929577464789,12.987012987013,14.1891891891892,15.5038759689922,22.2222222222222,18.2692307692308,7.86516853932584,14.4578313253012,8.98876404494382,10.8333333333333,13.4328358208955,15.8940397350993,16.4556962025316,15.5844155844156,18.2432432432432,15.8730158730159,14.1592920353982
